result_id,match_date,home_team_id,away_team_id,home_score,away_score,tournament,neutral_site
hist-28c863192e2d,2020-09-03,germany,spain,1,1,UEFA Nations League,false
hist-8e046643f2f7,2020-09-04,norway,austria,1,2,UEFA Nations League,false
hist-759a7bef9319,2020-09-05,portugal,croatia,4,1,UEFA Nations League,false
hist-e6cb667e8c0d,2020-09-05,sweden,france,0,1,UEFA Nations League,false
hist-2f25ef29b862,2020-09-06,switzerland,germany,1,1,UEFA Nations League,false
hist-5bafa53ed5d2,2020-09-07,czechia,scotland,1,2,UEFA Nations League,false
hist-0984b84bc1a0,2020-09-08,sweden,portugal,0,2,UEFA Nations League,false
hist-ef335889091d,2020-09-08,france,croatia,4,2,UEFA Nations League,false
hist-2997520acec0,2020-10-07,germany,turkiye,3,3,Friendly,false
hist-ad4e8deb8d24,2020-10-07,switzerland,croatia,1,2,Friendly,false
hist-b8bcf64aa335,2020-10-07,netherlands,mexico,0,1,Friendly,false
hist-f96916c73fbe,2020-10-07,portugal,spain,0,0,Friendly,false
hist-4542cb8b3737,2020-10-08,argentina,ecuador,1,0,FIFA World Cup qualification,false
hist-c74f9c50d5b2,2020-10-08,belgium,ivory-coast,1,1,Friendly,false
hist-d8526bbf65b8,2020-10-08,uzbekistan,iran,1,2,Friendly,false
hist-6f259a68491c,2020-10-09,morocco,senegal,3,1,Friendly,false
hist-5441c56011db,2020-10-10,spain,switzerland,1,0,UEFA Nations League,false
hist-2ac49a075c81,2020-10-11,france,portugal,0,0,UEFA Nations League,false
hist-68ef6ce51891,2020-10-11,croatia,sweden,2,1,UEFA Nations League,false
hist-9850d025a9f2,2020-10-11,bosnia-herzegovina,netherlands,0,0,UEFA Nations League,false
hist-c91c84245964,2020-10-11,england,belgium,2,1,UEFA Nations League,false
hist-2a5e76c4c661,2020-10-12,ghana,qatar,5,1,Friendly,true
hist-0b2ae7bc1a3c,2020-10-13,germany,switzerland,3,3,UEFA Nations League,false
hist-9e92f8995eba,2020-10-13,japan,ivory-coast,1,0,Friendly,true
hist-e7784adee74b,2020-10-13,ecuador,uruguay,4,2,FIFA World Cup qualification,false
hist-ed1ecf09cb21,2020-10-13,mexico,algeria,2,2,Friendly,true
hist-03cd80b84449,2020-10-14,croatia,france,1,2,UEFA Nations League,false
hist-8b075e1059eb,2020-10-14,scotland,czechia,1,0,UEFA Nations League,false
hist-d630c35f83bb,2020-10-14,portugal,sweden,3,0,UEFA Nations League,false
hist-62e324448730,2020-11-11,netherlands,spain,1,1,Friendly,false
hist-be4de1faf111,2020-11-11,belgium,switzerland,2,1,Friendly,false
hist-d052d93277fd,2020-11-11,turkiye,croatia,3,3,Friendly,false
hist-d7f48e196f34,2020-11-11,germany,czechia,1,0,Friendly,false
hist-4f7b511f2a55,2020-11-12,jordan,iraq,0,0,Friendly,true
hist-5cbc8f620bd5,2020-11-12,argentina,paraguay,1,1,FIFA World Cup qualification,false
hist-624ab75eb06a,2020-11-12,bosnia-herzegovina,iran,0,2,Friendly,false
hist-bb9534f1819b,2020-11-13,japan,panama,1,0,Friendly,true
hist-ca6583094f68,2020-11-13,colombia,uruguay,0,3,FIFA World Cup qualification,false
hist-8b7ea3d361d3,2020-11-14,switzerland,spain,1,1,UEFA Nations League,false
hist-9a371c80024d,2020-11-14,mexico,south-korea,3,2,Friendly,true
hist-a47073317db9,2020-11-14,sweden,croatia,2,1,UEFA Nations League,false
hist-c4bd6a565352,2020-11-14,portugal,france,0,1,UEFA Nations League,false
hist-5dd7ac9aa444,2020-11-15,netherlands,bosnia-herzegovina,3,1,UEFA Nations League,false
hist-6fbc55aded9b,2020-11-15,belgium,england,2,0,UEFA Nations League,false
hist-59327d342fc6,2020-11-16,usa,panama,6,2,Friendly,true
hist-0fb0f197c6cf,2020-11-17,ecuador,colombia,6,1,FIFA World Cup qualification,false
hist-15f3f933ea3d,2020-11-17,japan,mexico,0,2,Friendly,true
hist-21492144dbf0,2020-11-17,south-korea,qatar,2,1,Friendly,true
hist-284360247122,2020-11-17,croatia,portugal,2,3,UEFA Nations League,false
hist-8b98a99c8024,2020-11-17,spain,germany,6,0,UEFA Nations League,false
hist-a06748e161d7,2020-11-17,france,sweden,4,2,UEFA Nations League,false
hist-ef1da485032a,2020-11-17,uzbekistan,iraq,1,2,Friendly,true
hist-fce11dc387a9,2020-11-17,uruguay,brazil,0,2,FIFA World Cup qualification,false
hist-16012dbce6dd,2020-11-18,austria,norway,1,1,UEFA Nations League,false
hist-052f1d0a53f6,2021-02-15,jordan,uzbekistan,0,2,Friendly,true
hist-cce01a933fd7,2021-03-24,turkiye,netherlands,4,2,FIFA World Cup qualification,false
hist-08b13c87ff69,2021-03-25,scotland,austria,2,2,FIFA World Cup qualification,false
hist-bfba84f69eec,2021-03-25,south-africa,ghana,1,1,African Cup of Nations qualification,false
hist-cd8b2b0d1f93,2021-03-25,japan,south-korea,3,0,Friendly,false
hist-3258ce10bc01,2021-03-27,czechia,belgium,1,1,FIFA World Cup qualification,false
hist-8b86bf8ea135,2021-03-27,norway,turkiye,0,3,FIFA World Cup qualification,true
hist-1aa0850681da,2021-03-29,uzbekistan,iraq,0,1,Friendly,false
hist-e68b8ef2a36b,2021-03-31,bosnia-herzegovina,france,0,1,FIFA World Cup qualification,false
hist-18312d238713,2021-05-30,switzerland,usa,2,1,Friendly,false
hist-04275676b558,2021-06-02,england,austria,1,0,Friendly,false
hist-e6b9aeafc83f,2021-06-02,netherlands,scotland,2,2,Friendly,true
hist-6425613e4d38,2021-06-03,uruguay,paraguay,0,0,FIFA World Cup qualification,false
hist-475e9b99b5de,2021-06-04,spain,portugal,0,0,Friendly,false
hist-c491a831a608,2021-06-04,brazil,ecuador,2,0,FIFA World Cup qualification,false
hist-50da5be7b766,2021-06-06,usa,mexico,3,2,CONCACAF Nations League,false
hist-b557ab888f48,2021-06-06,belgium,croatia,1,0,Friendly,false
hist-33fae929aa3c,2021-06-08,morocco,ghana,1,0,Friendly,false
hist-f4e8a8589f75,2021-06-08,colombia,argentina,2,2,FIFA World Cup qualification,false
hist-f90e434772e8,2021-06-08,paraguay,brazil,0,2,FIFA World Cup qualification,false
hist-eb66b0fa738b,2021-06-11,tunisia,algeria,0,2,Friendly,false
hist-0d55d1885faa,2021-06-12,panama,curacao,2,1,FIFA World Cup qualification,false
hist-7303d5040a18,2021-06-12,haiti,canada,0,1,FIFA World Cup qualification,false
hist-8f6e86ed520e,2021-06-12,ghana,ivory-coast,0,0,Friendly,false
hist-42dcb4a9dd25,2021-06-13,colombia,ecuador,1,0,Copa América,true
hist-d918247b13e7,2021-06-13,england,croatia,1,0,UEFA Euro,false
hist-93aad8de5510,2021-06-14,spain,sweden,0,0,UEFA Euro,false
hist-9d9b7efabe56,2021-06-14,scotland,czechia,0,2,UEFA Euro,false
hist-0007e4c1daec,2021-06-15,germany,france,0,1,UEFA Euro,false
hist-0f243ee2b6d7,2021-06-15,canada,haiti,3,0,FIFA World Cup qualification,true
hist-65063b213af4,2021-06-15,iran,iraq,1,0,FIFA World Cup qualification,false
hist-a044bc429825,2021-06-15,australia,jordan,1,0,FIFA World Cup qualification,true
hist-c0aab9bbabf1,2021-06-15,saudi-arabia,uzbekistan,3,0,FIFA World Cup qualification,false
hist-f0cb4a40e034,2021-06-15,curacao,panama,0,0,FIFA World Cup qualification,false
hist-a7b1fea39da9,2021-06-17,netherlands,austria,2,0,UEFA Euro,false
hist-484a63167680,2021-06-18,croatia,czechia,1,1,UEFA Euro,true
hist-e7763ce474f5,2021-06-18,england,scotland,0,0,UEFA Euro,false
hist-e9760b11be7c,2021-06-18,argentina,uruguay,1,0,Copa América,true
hist-af68714774df,2021-06-19,germany,portugal,4,2,UEFA Euro,false
hist-4e525b072b43,2021-06-20,switzerland,turkiye,3,1,UEFA Euro,true
hist-28a740a7a9a7,2021-06-21,argentina,paraguay,1,0,Copa América,true
hist-d6d40fbb1252,2021-06-22,england,czechia,1,0,UEFA Euro,false
hist-d74cd19c6181,2021-06-22,scotland,croatia,1,3,UEFA Euro,false
hist-39b7c16dacf6,2021-06-23,brazil,colombia,2,1,Copa América,false
hist-4a4cf703a5ae,2021-06-23,portugal,france,2,2,UEFA Euro,true
hist-6a2d77466bfb,2021-06-27,brazil,ecuador,1,1,Copa América,false
hist-95a49298d201,2021-06-27,belgium,portugal,1,0,UEFA Euro,true
hist-e726f9e52b69,2021-06-27,netherlands,czechia,0,2,UEFA Euro,true
hist-17d496d3c72c,2021-06-28,france,switzerland,3,3,UEFA Euro,true
hist-4205dc1d68c7,2021-06-28,uruguay,paraguay,1,0,Copa América,true
hist-a6d07aca504a,2021-06-28,croatia,spain,3,5,UEFA Euro,true
hist-273c1b2528ce,2021-06-29,england,germany,2,0,UEFA Euro,false
hist-f10952103f22,2021-06-30,mexico,panama,3,0,Friendly,true
hist-357e3498f374,2021-07-02,switzerland,spain,1,1,UEFA Euro,true
hist-5ed9e8bc9603,2021-07-03,uruguay,colombia,0,0,Copa América,true
hist-f13bfc9b7ece,2021-07-03,argentina,ecuador,3,0,Copa América,true
hist-42c8ee5998ee,2021-07-06,argentina,colombia,1,1,Copa América,true
hist-ab00da4a5a7f,2021-07-10,brazil,argentina,0,1,Copa América,false
hist-3f5dcc63077a,2021-07-11,usa,haiti,1,0,Gold Cup,false
hist-909c1f0afd08,2021-07-13,qatar,panama,3,3,Gold Cup,true
hist-efaa8a53741a,2021-07-15,haiti,canada,1,4,Gold Cup,true
hist-4eb8b0884c30,2021-07-18,usa,canada,1,0,Gold Cup,false
hist-c01d23a5b126,2021-07-18,south-africa,senegal,0,0,COSAFA Cup,false
hist-9322585c3747,2021-07-29,mexico,canada,2,1,Gold Cup,true
hist-c3dba3e86229,2021-07-29,usa,qatar,1,0,Gold Cup,false
hist-038f7d0e0685,2021-08-01,usa,mexico,1,0,Gold Cup,false
hist-0697f53d928b,2021-09-01,norway,netherlands,1,1,FIFA World Cup qualification,false
hist-9627283b6d28,2021-09-01,france,bosnia-herzegovina,1,1,FIFA World Cup qualification,false
hist-17af2e3197cc,2021-09-02,sweden,spain,2,1,FIFA World Cup qualification,false
hist-3863936443d5,2021-09-02,south-korea,iraq,0,0,FIFA World Cup qualification,false
hist-4b1c5218a7be,2021-09-02,ecuador,paraguay,2,0,FIFA World Cup qualification,false
hist-c20ee36d88b4,2021-09-04,haiti,jordan,2,0,Friendly,true
hist-eaf06959e9c8,2021-09-04,qatar,portugal,1,3,Friendly,true
hist-0230a2b23afa,2021-09-05,belgium,czechia,3,0,FIFA World Cup qualification,false
hist-34fa2383f771,2021-09-05,paraguay,colombia,1,1,FIFA World Cup qualification,false
hist-8168f057c68e,2021-09-05,sweden,uzbekistan,2,1,Friendly,false
hist-881031b35f01,2021-09-05,usa,canada,1,1,FIFA World Cup qualification,false
hist-4b55e10f7af8,2021-09-06,south-africa,ghana,1,0,FIFA World Cup qualification,false
hist-2574de45ebf7,2021-09-07,iraq,iran,0,3,FIFA World Cup qualification,true
hist-386ff8fd9a01,2021-09-07,austria,scotland,0,1,FIFA World Cup qualification,false
hist-71aa3be6781d,2021-09-07,netherlands,turkiye,6,1,FIFA World Cup qualification,false
hist-2a620a8d38f0,2021-09-08,panama,mexico,1,1,FIFA World Cup qualification,false
hist-b99074727443,2021-09-09,uruguay,ecuador,1,0,FIFA World Cup qualification,false
hist-167b730cdf54,2021-10-07,paraguay,argentina,0,0,FIFA World Cup qualification,false
hist-18687df63413,2021-10-07,belgium,france,2,3,UEFA Nations League,true
hist-3678b7a33ed2,2021-10-07,saudi-arabia,japan,1,0,FIFA World Cup qualification,false
hist-9699d6ab0596,2021-10-07,mexico,canada,1,1,FIFA World Cup qualification,false
hist-b966984cba53,2021-10-07,uruguay,colombia,0,0,FIFA World Cup qualification,false
hist-356295eb09d7,2021-10-08,turkiye,norway,1,1,FIFA World Cup qualification,false
hist-24722f705299,2021-10-09,curacao,new-zealand,1,2,Friendly,true
hist-a3fba34d661f,2021-10-09,portugal,qatar,3,0,Friendly,false
hist-48ee4c055b92,2021-10-10,colombia,brazil,0,0,FIFA World Cup qualification,false
hist-629391dfd5b5,2021-10-10,spain,france,1,2,UEFA Nations League,true
hist-a52c09d13cfc,2021-10-10,panama,usa,1,0,FIFA World Cup qualification,false
hist-ecb8c411602b,2021-10-10,argentina,uruguay,3,0,FIFA World Cup qualification,false
hist-c51fa1a5fe1b,2021-10-12,japan,australia,2,1,FIFA World Cup qualification,false
hist-c6417bd5d042,2021-10-12,jordan,uzbekistan,3,0,Friendly,false
hist-ddd4172fdef6,2021-10-12,iran,south-korea,1,1,FIFA World Cup qualification,false
hist-e7dccd7c5dd2,2021-10-13,canada,panama,4,1,FIFA World Cup qualification,false
hist-99bcf44fa6cd,2021-10-14,brazil,uruguay,4,1,FIFA World Cup qualification,false
hist-9fbf72ddb977,2021-10-14,colombia,ecuador,0,0,FIFA World Cup qualification,false
hist-513d8613e47e,2021-10-27,mexico,ecuador,2,3,Friendly,true
hist-ba9046346fe9,2021-11-11,brazil,colombia,1,0,FIFA World Cup qualification,false
hist-d095dd08ef8c,2021-11-11,australia,saudi-arabia,0,0,FIFA World Cup qualification,false
hist-1dcd4129169b,2021-11-12,usa,mexico,2,0,FIFA World Cup qualification,false
hist-710453464c85,2021-11-12,uruguay,argentina,0,1,FIFA World Cup qualification,false
hist-16497418c4ce,2021-11-14,spain,sweden,1,0,FIFA World Cup qualification,false
hist-8cb590877455,2021-11-14,ghana,south-africa,1,0,FIFA World Cup qualification,false
hist-69264652d765,2021-11-16,argentina,brazil,0,0,FIFA World Cup qualification,false
hist-741894280a60,2021-11-16,colombia,paraguay,0,0,FIFA World Cup qualification,false
hist-9823f7160c9f,2021-11-16,canada,mexico,2,1,FIFA World Cup qualification,false
hist-98affdb66c83,2021-11-16,netherlands,norway,2,0,FIFA World Cup qualification,false
hist-d90d2c6ddd0b,2021-11-16,iraq,south-korea,0,3,FIFA World Cup qualification,true
hist-79f9468cbdb4,2021-12-01,saudi-arabia,jordan,0,1,Arab Cup,true
hist-0cc22f5430cb,2021-12-04,jordan,morocco,0,4,Arab Cup,true
hist-3693cf0fac1d,2021-12-06,qatar,iraq,3,0,Arab Cup,false
hist-1fb8b91a282a,2021-12-07,algeria,egypt,1,1,Arab Cup,true
hist-ed6b78fda90b,2021-12-07,morocco,saudi-arabia,1,0,Arab Cup,true
hist-007b14fee87e,2021-12-11,egypt,jordan,3,1,Arab Cup,true
hist-38f063d8c5da,2021-12-11,morocco,algeria,2,2,Arab Cup,true
hist-61a0f5d8b4e3,2021-12-15,qatar,algeria,1,2,Arab Cup,false
hist-9b5ee0802814,2021-12-15,tunisia,egypt,1,0,Arab Cup,true
hist-640feccaf943,2021-12-18,qatar,egypt,0,0,Arab Cup,false
hist-737ac03dff5f,2021-12-18,usa,bosnia-herzegovina,1,0,Friendly,false
hist-8c115aed335b,2021-12-18,tunisia,algeria,0,2,Arab Cup,true
hist-7be10f739f51,2022-01-05,algeria,ghana,3,0,Friendly,true
hist-d14d6c9d915f,2022-01-10,morocco,ghana,1,0,African Cup of Nations,true
hist-6ad3b9eef038,2022-01-20,ivory-coast,algeria,3,1,African Cup of Nations,true
hist-a3f70fb8a0b8,2022-01-26,ivory-coast,egypt,0,0,African Cup of Nations,true
hist-7b50835fe4c1,2022-01-27,paraguay,uruguay,0,1,FIFA World Cup qualification,false
hist-c614598e8e02,2022-01-27,iran,iraq,1,0,FIFA World Cup qualification,false
hist-efbb8cdaf240,2022-01-27,ecuador,brazil,1,1,FIFA World Cup qualification,false
hist-225a5e8aa811,2022-01-28,jordan,new-zealand,3,1,Friendly,true
hist-2613857796b6,2022-01-30,canada,usa,2,0,FIFA World Cup qualification,false
hist-857a6dc2d0a8,2022-01-30,egypt,morocco,2,1,African Cup of Nations,true
hist-11088277cee9,2022-02-01,japan,saudi-arabia,2,0,FIFA World Cup qualification,false
hist-85ba8449c9b2,2022-02-01,argentina,colombia,1,0,FIFA World Cup qualification,false
hist-f7ec0ed0ba9b,2022-02-01,brazil,paraguay,4,0,FIFA World Cup qualification,false
hist-6a174e293651,2022-02-02,mexico,panama,1,0,FIFA World Cup qualification,false
hist-3a638e534a14,2022-02-06,senegal,egypt,0,0,African Cup of Nations,true
hist-76bd534c0498,2022-03-24,portugal,turkiye,3,1,FIFA World Cup qualification,false
hist-869c6953058e,2022-03-24,paraguay,ecuador,3,1,FIFA World Cup qualification,false
hist-8c320938f9e2,2022-03-24,south-korea,iran,2,0,FIFA World Cup qualification,false
hist-9770ab98c756,2022-03-24,sweden,czechia,1,0,FIFA World Cup qualification,false
hist-9dbdaaab5593,2022-03-24,mexico,usa,0,0,FIFA World Cup qualification,false
hist-e0f961b49feb,2022-03-24,australia,japan,0,2,FIFA World Cup qualification,false
hist-d7a324bfd283,2022-03-25,egypt,senegal,1,0,FIFA World Cup qualification,false
hist-dfaef24e7046,2022-03-25,france,ivory-coast,2,1,Friendly,false
hist-b7f090c06f1f,2022-03-26,england,switzerland,2,1,Friendly,false
hist-04030c5600dd,2022-03-27,usa,panama,5,1,FIFA World Cup qualification,false
hist-277156f6d1a8,2022-03-29,france,south-africa,5,0,Friendly,false
hist-2cd423af3688,2022-03-29,austria,scotland,2,2,Friendly,false
hist-40e46b625a66,2022-03-29,england,ivory-coast,3,0,Friendly,false
hist-6f177cac16ac,2022-03-29,saudi-arabia,australia,1,0,FIFA World Cup qualification,false
hist-93095863fb8a,2022-03-29,netherlands,germany,1,1,Friendly,false
hist-c4e41890eed7,2022-03-29,ecuador,argentina,1,1,FIFA World Cup qualification,false
hist-cdbbf4f87270,2022-03-29,senegal,egypt,1,0,FIFA World Cup qualification,false
hist-c1ea53814400,2022-03-30,panama,canada,1,0,FIFA World Cup qualification,false
hist-39f7805a595d,2022-06-01,usa,morocco,3,0,Friendly,false
hist-503b40486838,2022-06-01,australia,jordan,2,1,Friendly,true
hist-1fa338f0dac2,2022-06-02,mexico,uruguay,0,3,Friendly,true
hist-2232365102ac,2022-06-02,japan,paraguay,4,1,Friendly,false
hist-537262d285e3,2022-06-02,south-korea,brazil,1,5,Friendly,false
hist-977714f10148,2022-06-02,czechia,switzerland,2,1,UEFA Nations League,false
hist-e331e1cb3105,2022-06-02,spain,portugal,1,1,UEFA Nations League,false
hist-4c2b459120fb,2022-06-03,croatia,austria,0,3,UEFA Nations League,false
hist-f38aedcec25e,2022-06-03,belgium,netherlands,1,4,UEFA Nations League,false
hist-0ddba105c6c6,2022-06-05,portugal,switzerland,4,0,UEFA Nations League,false
hist-101c661a0ff1,2022-06-05,czechia,spain,2,2,UEFA Nations League,false
hist-20fc97661afa,2022-06-05,saudi-arabia,colombia,0,1,Friendly,true
hist-47d12769ebef,2022-06-05,usa,uruguay,0,0,Friendly,false
hist-70c2534d6d0e,2022-06-05,mexico,ecuador,0,0,Friendly,true
hist-a06039749de0,2022-06-05,sweden,norway,1,2,UEFA Nations League,false
hist-b56482acc663,2022-06-06,japan,brazil,0,1,Friendly,false
hist-ca25aae20cb2,2022-06-06,croatia,france,1,1,UEFA Nations League,false
hist-e5a7102cbbea,2022-06-07,germany,england,1,1,UEFA Nations League,false
hist-288f398b91da,2022-06-09,switzerland,spain,0,1,UEFA Nations League,false
hist-657d30ff725c,2022-06-09,morocco,south-africa,2,1,African Cup of Nations qualification,false
hist-67a5ff3b674c,2022-06-09,portugal,czechia,2,0,UEFA Nations League,false
hist-7c52a89a08da,2022-06-09,canada,curacao,4,0,CONCACAF Nations League,false
hist-439562dbef32,2022-06-10,south-korea,paraguay,2,2,Friendly,false
hist-49d0ef30a42b,2022-06-10,japan,ghana,4,1,Kirin Cup,false
hist-ac99b3ed2104,2022-06-10,austria,france,1,1,UEFA Nations League,false
hist-f8a673db594c,2022-06-11,uruguay,panama,5,0,Friendly,false
