result_id,match_date,home_team_id,away_team_id,home_score,away_score,tournament,neutral_site
hist-b9623a327398,2022-06-12,norway,sweden,3,2,UEFA Nations League,false
hist-cf53b7eab340,2022-06-12,spain,czechia,2,0,UEFA Nations League,false
hist-d1e6dacd3865,2022-06-12,iran,algeria,1,2,Friendly,true
hist-e85e609bdf91,2022-06-12,switzerland,portugal,1,0,UEFA Nations League,false
hist-3d4455e0a48b,2022-06-13,france,croatia,0,1,UEFA Nations League,false
hist-4325b900c0c3,2022-06-14,south-korea,egypt,4,1,Friendly,false
hist-d49f28b8c3d2,2022-06-14,japan,tunisia,0,3,Kirin Cup,false
hist-84fc0e81d7f5,2022-07-27,japan,south-korea,3,0,EAFF Championship,false
hist-7761e6ad21e0,2022-08-31,mexico,paraguay,0,1,Friendly,true
hist-74f6454e951b,2022-09-22,france,austria,2,0,UEFA Nations League,false
hist-8d5197770319,2022-09-22,australia,new-zealand,1,0,Friendly,false
hist-1138c6d03bb6,2022-09-23,canada,qatar,2,0,Friendly,true
hist-2ca8e99dc10b,2022-09-23,iran,uruguay,1,0,Friendly,true
hist-56667c124402,2022-09-23,japan,usa,2,0,Kirin Challenge Cup,true
hist-8af6ac2b12eb,2022-09-23,brazil,ghana,3,0,Friendly,true
hist-e3abc18b0499,2022-09-23,saudi-arabia,ecuador,0,0,Friendly,true
hist-22c3cab3e88e,2022-09-24,spain,switzerland,1,2,UEFA Nations League,false
hist-e6e07bf0670d,2022-09-24,czechia,portugal,0,4,UEFA Nations League,false
hist-823a75390591,2022-09-25,austria,croatia,1,3,UEFA Nations League,false
hist-cc03388eee11,2022-09-25,netherlands,belgium,1,0,UEFA Nations League,false
hist-e059f188d90d,2022-09-25,new-zealand,australia,0,2,Friendly,false
hist-ce63b17eacea,2022-09-26,england,germany,3,3,UEFA Nations League,false
hist-07d3a0380fe2,2022-09-27,ecuador,japan,0,0,Kirin Challenge Cup,true
hist-105ff697fdb1,2022-09-27,saudi-arabia,usa,0,0,Friendly,true
hist-2012deeff700,2022-09-27,brazil,tunisia,5,1,Friendly,true
hist-227125359810,2022-09-27,iran,senegal,1,1,Friendly,true
hist-2a21726fb3f9,2022-09-27,switzerland,czechia,2,1,UEFA Nations League,false
hist-4ab7358ce569,2022-09-27,paraguay,morocco,0,0,Friendly,true
hist-7968aabd408f,2022-09-27,canada,uruguay,0,2,Friendly,true
hist-907def10b0f0,2022-09-27,portugal,spain,0,1,UEFA Nations League,false
hist-d06736bbb583,2022-09-27,mexico,colombia,2,3,Friendly,true
hist-e5d06a29ad65,2022-11-07,qatar,panama,2,1,Friendly,true
hist-914ef53409b0,2022-11-09,mexico,iraq,4,0,Friendly,true
hist-f5804b8429cc,2022-11-10,saudi-arabia,panama,1,1,Friendly,true
hist-fb6730a72fa7,2022-11-12,iraq,ecuador,0,0,Friendly,true
hist-3141fc1efad1,2022-11-16,saudi-arabia,croatia,0,1,Friendly,false
hist-863f454e03e5,2022-11-16,iran,tunisia,0,2,Friendly,true
hist-8a1a1a8a1961,2022-11-16,turkiye,scotland,2,1,Friendly,false
hist-8f658836987e,2022-11-16,mexico,sweden,1,2,Friendly,true
hist-147628ea3ed3,2022-11-17,japan,canada,1,2,Friendly,true
hist-7502a38573f6,2022-11-17,switzerland,ghana,0,2,Friendly,true
hist-9987f119a4a5,2022-11-17,jordan,spain,1,3,Friendly,false
hist-981e2edc3778,2022-11-18,egypt,belgium,2,1,Friendly,true
hist-66f5425105de,2022-11-19,colombia,paraguay,2,0,Friendly,true
hist-9a0e54f8e15a,2022-11-19,turkiye,czechia,2,1,Friendly,false
hist-faacef07b522,2022-11-19,sweden,algeria,2,0,Friendly,false
hist-bd97bb363f33,2022-11-20,qatar,ecuador,0,2,FIFA World Cup,false
hist-0a54d42a9ca9,2022-11-21,england,iran,6,2,FIFA World Cup,true
hist-3e821da15b5e,2022-11-21,senegal,netherlands,0,2,FIFA World Cup,true
hist-ca6852977591,2022-11-22,argentina,saudi-arabia,1,2,FIFA World Cup,true
hist-d0a093ea288f,2022-11-22,france,australia,4,1,FIFA World Cup,true
hist-26206c4f5666,2022-11-23,germany,japan,1,2,FIFA World Cup,true
hist-a241a11185be,2022-11-23,morocco,croatia,0,0,FIFA World Cup,true
hist-c571239d2a01,2022-11-23,belgium,canada,1,0,FIFA World Cup,true
hist-71781aea3491,2022-11-24,uruguay,south-korea,0,0,FIFA World Cup,true
hist-92e9189c8054,2022-11-24,portugal,ghana,3,2,FIFA World Cup,true
hist-27ce3e8f029f,2022-11-25,england,usa,0,0,FIFA World Cup,true
hist-72c6a98ab390,2022-11-25,netherlands,ecuador,1,1,FIFA World Cup,true
hist-cf240e887376,2022-11-25,qatar,senegal,1,3,FIFA World Cup,false
hist-7fe8e2cd35e8,2022-11-26,tunisia,australia,0,1,FIFA World Cup,true
hist-d472ada09373,2022-11-26,argentina,mexico,2,0,FIFA World Cup,true
hist-61ddbad3abbd,2022-11-27,spain,germany,1,1,FIFA World Cup,true
hist-73fcf22b6b6b,2022-11-27,croatia,canada,4,1,FIFA World Cup,true
hist-b64391df5d5d,2022-11-27,belgium,morocco,0,2,FIFA World Cup,true
hist-4347f521063b,2022-11-28,portugal,uruguay,2,0,FIFA World Cup,true
hist-4b6ef0cfd7c3,2022-11-28,south-korea,ghana,2,3,FIFA World Cup,true
hist-bc2056f0e503,2022-11-28,brazil,switzerland,1,0,FIFA World Cup,true
hist-75b8338634ae,2022-11-29,qatar,netherlands,0,2,FIFA World Cup,false
hist-b76df49d2982,2022-11-29,iran,usa,0,1,FIFA World Cup,true
hist-c2742f25a250,2022-11-29,ecuador,senegal,1,2,FIFA World Cup,true
hist-7146f3eec684,2022-11-30,saudi-arabia,mexico,1,2,FIFA World Cup,true
hist-ee6aebfb411e,2022-11-30,tunisia,france,1,0,FIFA World Cup,true
hist-00384437f4e8,2022-12-01,croatia,belgium,0,0,FIFA World Cup,true
hist-22699b3abb91,2022-12-01,canada,morocco,1,2,FIFA World Cup,true
hist-535ff7c6ec7a,2022-12-01,japan,spain,2,1,FIFA World Cup,true
hist-04b2647a0eaf,2022-12-02,ghana,uruguay,0,2,FIFA World Cup,true
hist-af9882edb810,2022-12-02,south-korea,portugal,2,1,FIFA World Cup,true
hist-038cc2f8b352,2022-12-03,netherlands,usa,3,1,FIFA World Cup,true
hist-4d72e3ce8c85,2022-12-03,argentina,australia,2,1,FIFA World Cup,true
hist-696be1446042,2022-12-04,england,senegal,3,0,FIFA World Cup,true
hist-8adebb14cfac,2022-12-05,brazil,south-korea,4,1,FIFA World Cup,true
hist-bb762b6c44fd,2022-12-05,japan,croatia,1,1,FIFA World Cup,true
hist-aa22931ec5db,2022-12-06,morocco,spain,0,0,FIFA World Cup,true
hist-d3971969128a,2022-12-06,portugal,switzerland,6,1,FIFA World Cup,true
hist-b906f093e41d,2022-12-09,netherlands,argentina,2,2,FIFA World Cup,true
hist-ff1a0e5c925f,2022-12-09,croatia,brazil,1,1,FIFA World Cup,true
hist-14aa073987c6,2022-12-10,england,france,1,2,FIFA World Cup,true
hist-390578ff6fda,2022-12-10,morocco,portugal,1,0,FIFA World Cup,true
hist-3936ba571645,2022-12-13,argentina,croatia,3,0,FIFA World Cup,true
hist-e59773aa0ebd,2022-12-14,france,morocco,2,0,FIFA World Cup,true
hist-05b3242448c0,2022-12-17,croatia,morocco,2,1,FIFA World Cup,true
hist-7f52d6e298dd,2022-12-18,argentina,france,3,3,FIFA World Cup,true
hist-deca285586f1,2023-01-09,iraq,saudi-arabia,2,0,Gulf Cup,false
hist-8005ec3e9404,2023-01-16,iraq,qatar,2,1,Gulf Cup,false
hist-485dbca7b88d,2023-01-28,usa,colombia,0,0,Friendly,false
hist-62251aa63b84,2023-03-23,argentina,panama,2,0,Friendly,false
hist-062f4e4ee649,2023-03-24,japan,uruguay,1,1,Friendly,false
hist-51cbbf2bb021,2023-03-24,france,netherlands,4,0,UEFA Euro qualification,false
hist-7542bec8a078,2023-03-24,sweden,belgium,0,3,UEFA Euro qualification,false
hist-b3bc4f758860,2023-03-24,south-korea,colombia,2,2,Friendly,false
hist-de9238417b8a,2023-03-24,australia,ecuador,3,1,Friendly,false
hist-12b023eb3f00,2023-03-25,spain,norway,3,0,UEFA Euro qualification,false
hist-52a0d6caff21,2023-03-25,curacao,canada,0,2,CONCACAF Nations League,false
hist-d537670f0067,2023-03-25,morocco,brazil,2,1,Friendly,false
hist-03f6bb32cb67,2023-03-28,turkiye,croatia,0,2,UEFA Euro qualification,false
hist-17d2497360a7,2023-03-28,japan,colombia,1,2,Friendly,false
hist-55c2270b04d6,2023-03-28,scotland,spain,2,0,UEFA Euro qualification,false
hist-a3c7e043bbda,2023-03-28,australia,ecuador,1,2,Friendly,false
hist-c64d7b9db4ca,2023-03-28,south-korea,uruguay,1,2,Friendly,false
hist-eb428edf17e6,2023-03-28,argentina,curacao,7,0,Friendly,false
hist-f20a293e8bd5,2023-03-28,germany,belgium,2,3,Friendly,false
hist-5a30271284e2,2023-04-19,usa,mexico,1,1,Friendly,false
hist-f702e197ca8b,2023-06-14,netherlands,croatia,2,4,UEFA Nations League,false
hist-48fe5803d714,2023-06-15,usa,mexico,3,0,CONCACAF Nations League,false
hist-6ff0e3f88ec8,2023-06-15,argentina,australia,2,0,Friendly,true
hist-bdd5339cb1f0,2023-06-15,panama,canada,0,2,CONCACAF Nations League,true
hist-426248e3fe36,2023-06-16,sweden,new-zealand,4,1,Friendly,false
hist-a1f747c7b5f9,2023-06-16,colombia,iraq,1,0,Friendly,true
hist-9c25c2cf0f52,2023-06-17,south-africa,morocco,2,1,African Cup of Nations qualification,false
hist-af78f68699d0,2023-06-17,norway,scotland,1,2,UEFA Euro qualification,false
hist-bfcd536e41f3,2023-06-17,belgium,austria,1,1,UEFA Euro qualification,false
hist-e767ce11f099,2023-06-17,portugal,bosnia-herzegovina,3,0,UEFA Euro qualification,false
hist-8580f63129f0,2023-06-18,usa,canada,2,0,CONCACAF Nations League,false
hist-bf855ba97e84,2023-06-18,panama,mexico,0,1,CONCACAF Nations League,true
hist-d04037672e52,2023-06-18,croatia,spain,0,0,UEFA Nations League,true
hist-3b94af4cd879,2023-06-20,austria,sweden,2,0,UEFA Euro qualification,false
hist-41f6c2d044b7,2023-06-20,germany,colombia,0,2,Friendly,false
hist-6d4c7065fa14,2023-06-20,uzbekistan,iran,0,1,CAFA Nations Cup,false
hist-d996d47fc534,2023-06-20,algeria,tunisia,1,1,Friendly,false
hist-e2bffe776fd2,2023-06-20,brazil,senegal,2,4,Friendly,true
hist-e1ed7b17c3eb,2023-06-25,haiti,qatar,2,1,Gold Cup,true
hist-f23b16061f45,2023-06-29,haiti,mexico,1,3,Gold Cup,true
hist-29cd33b312b4,2023-07-02,mexico,qatar,0,1,Gold Cup,true
hist-9554943cc71b,2023-07-08,panama,qatar,4,0,Gold Cup,true
hist-39c80e524247,2023-07-09,usa,canada,2,2,Gold Cup,false
hist-20027b380bce,2023-07-12,usa,panama,1,1,Gold Cup,false
hist-f7d1f7b92e43,2023-07-16,mexico,panama,1,0,Gold Cup,true
hist-817cf38395ad,2023-09-07,norway,jordan,6,0,Friendly,false
hist-a478eac85c67,2023-09-07,argentina,ecuador,1,0,FIFA World Cup qualification,false
hist-6c70b08033c7,2023-09-09,usa,uzbekistan,3,0,Friendly,false
hist-a1080a2456d4,2023-09-09,germany,japan,1,4,Friendly,false
hist-be4cbd98142c,2023-09-09,mexico,australia,2,2,Friendly,true
hist-083289138c68,2023-09-12,egypt,tunisia,1,3,Friendly,false
hist-39e9929bb9b1,2023-09-12,germany,france,2,1,Friendly,false
hist-5944a6fe92a9,2023-09-12,japan,turkiye,4,2,Friendly,true
hist-687186fc8314,2023-09-12,scotland,england,1,3,Friendly,false
hist-a07dd424dc98,2023-09-12,mexico,uzbekistan,3,3,Friendly,true
hist-a8104d534028,2023-09-12,sweden,austria,1,3,UEFA Euro qualification,false
hist-a95508561c93,2023-09-12,senegal,algeria,0,1,Friendly,false
hist-e2e65394f972,2023-09-12,south-korea,saudi-arabia,1,0,Friendly,true
hist-e63439fe9233,2023-09-12,ecuador,uruguay,2,1,FIFA World Cup qualification,false
hist-508446f9b353,2023-10-12,colombia,uruguay,2,2,FIFA World Cup qualification,false
hist-525d6bd5ceb5,2023-10-12,croatia,turkiye,0,1,UEFA Euro qualification,false
hist-62618a48fdf7,2023-10-12,spain,scotland,2,0,UEFA Euro qualification,false
hist-a48bac81fbf2,2023-10-12,argentina,paraguay,1,0,FIFA World Cup qualification,false
hist-177052a69978,2023-10-13,south-korea,tunisia,4,0,Friendly,false
hist-2e3222757399,2023-10-13,austria,belgium,2,3,UEFA Euro qualification,false
hist-3ac5b1c5cd0f,2023-10-13,netherlands,france,1,2,UEFA Euro qualification,false
hist-5b229295d566,2023-10-13,curacao,panama,1,2,CONCACAF Nations League,false
hist-7b437d03355f,2023-10-13,england,australia,1,0,Friendly,false
hist-d03d472c6648,2023-10-13,japan,canada,4,1,Friendly,false
hist-d98a461812d7,2023-10-13,iraq,qatar,0,0,Friendly,true
hist-0e3e043d294a,2023-10-14,mexico,ghana,2,0,Friendly,true
hist-8afdfca6648c,2023-10-14,usa,germany,1,3,Friendly,false
hist-e80ed68f5fc2,2023-10-14,ivory-coast,morocco,1,1,Friendly,false
hist-7b06dd2d7589,2023-10-15,norway,spain,0,1,UEFA Euro qualification,false
hist-3b09f3067050,2023-10-16,bosnia-herzegovina,portugal,0,5,UEFA Euro qualification,false
hist-77bbab9ae548,2023-10-16,belgium,sweden,1,1,UEFA Euro qualification,false
hist-ef9b23cfc266,2023-10-16,algeria,egypt,1,1,Friendly,true
hist-0c2370de97c6,2023-10-17,france,scotland,4,1,Friendly,false
hist-0d4376d715bb,2023-10-17,ecuador,colombia,0,0,FIFA World Cup qualification,false
hist-58d86b602367,2023-10-17,usa,ghana,4,0,Friendly,false
hist-7226f881d119,2023-10-17,ivory-coast,south-africa,1,1,Friendly,false
hist-939a7f965ca9,2023-10-17,australia,new-zealand,2,0,Soccer Ashes,true
hist-c1ac91eefada,2023-10-17,uruguay,brazil,2,0,FIFA World Cup qualification,false
hist-ee0e371a6446,2023-10-17,mexico,germany,2,2,Friendly,true
hist-3e679ce0bfa4,2023-11-16,colombia,brazil,2,1,FIFA World Cup qualification,false
hist-aa444938e97f,2023-11-16,argentina,uruguay,0,2,FIFA World Cup qualification,false
hist-9cc0c2b05a4d,2023-11-18,germany,turkiye,2,3,Friendly,false
hist-a137d4681bce,2023-11-19,scotland,norway,3,3,UEFA Euro qualification,false
hist-45382f6b5fdc,2023-11-21,paraguay,colombia,0,1,FIFA World Cup qualification,false
hist-513e9ea0d6c5,2023-11-21,brazil,argentina,0,1,FIFA World Cup qualification,false
hist-974dec221be9,2023-11-21,austria,germany,2,0,Friendly,false
hist-c2a545face17,2023-11-21,uzbekistan,iran,2,2,FIFA World Cup qualification,false
hist-d2606b224209,2023-11-21,jordan,saudi-arabia,0,2,FIFA World Cup qualification,false
hist-9d2408e8765f,2023-12-16,mexico,colombia,2,3,Friendly,true
hist-f34d5fa8ca31,2024-01-05,qatar,jordan,1,2,Friendly,false
hist-07ed3ae77915,2024-01-06,iraq,south-korea,0,1,Friendly,true
hist-dfbe2e830b2c,2024-01-09,japan,jordan,6,1,Friendly,true
hist-6d521fba70b3,2024-01-18,egypt,ghana,2,2,African Cup of Nations,true
hist-2d97775d4d2a,2024-01-19,iraq,japan,2,1,AFC Asian Cup,true
hist-8b8d5c494358,2024-01-20,jordan,south-korea,2,2,AFC Asian Cup,true
hist-29da81fc426c,2024-01-23,australia,uzbekistan,1,1,AFC Asian Cup,true
hist-2d482047d802,2024-01-24,south-africa,tunisia,0,0,African Cup of Nations,true
hist-32726503d1a2,2024-01-29,ivory-coast,senegal,1,1,African Cup of Nations,false
hist-59efd5d5502c,2024-01-29,iraq,jordan,2,3,AFC Asian Cup,true
hist-188a51367c39,2024-01-30,morocco,south-africa,0,2,African Cup of Nations,true
hist-9f37deadc654,2024-01-30,saudi-arabia,south-korea,1,1,AFC Asian Cup,true
hist-15bc65ed616e,2024-02-02,australia,south-korea,1,2,AFC Asian Cup,true
hist-27abb453bf46,2024-02-03,qatar,uzbekistan,1,1,AFC Asian Cup,false
hist-680bdc5930f4,2024-02-03,iran,japan,2,1,AFC Asian Cup,true
hist-6123035d2c3d,2024-02-06,jordan,south-korea,2,0,AFC Asian Cup,true
hist-dc41db76472e,2024-02-07,qatar,iran,3,2,AFC Asian Cup,false
hist-c115a332fb9a,2024-02-10,qatar,jordan,3,1,AFC Asian Cup,false
hist-bb9d5f2abbc7,2024-03-21,portugal,sweden,5,2,Friendly,false
hist-c3f3392a3754,2024-03-21,panama,mexico,0,3,CONCACAF Nations League,true
hist-6bcc992ee80b,2024-03-22,norway,czechia,1,2,Friendly,false
hist-8bf785c899d6,2024-03-22,egypt,new-zealand,1,0,FIFA Series,false
hist-bf9a0b639a92,2024-03-22,netherlands,scotland,4,0,Friendly,false
hist-f288448ee069,2024-03-22,spain,colombia,0,1,Friendly,true
hist-093384b13ce1,2024-03-23,france,germany,0,2,Friendly,false
hist-2a59de188d84,2024-03-23,england,brazil,0,1,Friendly,false
hist-3972d1bf74a4,2024-03-23,tunisia,croatia,0,0,FIFA Series,true
hist-be0f39784d42,2024-03-24,usa,mexico,2,0,CONCACAF Nations League,false
hist-284ae460e2ec,2024-03-26,algeria,south-africa,3,3,FIFA Series,false
hist-667f793e2555,2024-03-26,egypt,croatia,2,4,FIFA Series,false
hist-842faf87bf6c,2024-03-26,ivory-coast,uruguay,2,1,Friendly,true
hist-87ad1daa0318,2024-03-26,austria,turkiye,6,1,Friendly,false
hist-a1a54ab55c0f,2024-03-26,spain,brazil,3,3,Friendly,false
hist-a71b250218f9,2024-03-26,new-zealand,tunisia,0,0,FIFA Series,true
hist-acf067326848,2024-03-26,england,belgium,2,2,Friendly,false
hist-be21badcd645,2024-03-26,germany,netherlands,2,1,Friendly,false
hist-0641fd4ae4ed,2024-06-03,england,bosnia-herzegovina,3,0,Friendly,false
hist-cce06c42f468,2024-06-05,mexico,uruguay,0,4,Friendly,true
hist-647c80ea9c55,2024-06-06,netherlands,canada,4,0,Friendly,false
hist-2a68cf284216,2024-06-08,mexico,brazil,2,3,Friendly,true
hist-98dbbd5ffa02,2024-06-08,switzerland,austria,1,1,Friendly,false
hist-d10fd322df86,2024-06-08,usa,colombia,1,5,Friendly,false
hist-f173c751a197,2024-06-08,portugal,croatia,1,2,Friendly,false
hist-1a4795cfbd86,2024-06-09,argentina,ecuador,1,0,Friendly,true
hist-e981602ac28d,2024-06-09,france,canada,0,0,Friendly,false
hist-c25afd6751c5,2024-06-11,iran,uzbekistan,0,0,FIFA World Cup qualification,false
hist-d66fd8565259,2024-06-11,saudi-arabia,jordan,1,2,FIFA World Cup qualification,false
hist-58b23886078e,2024-06-12,usa,brazil,1,1,Friendly,false
hist-c799c494c1d2,2024-06-14,germany,scotland,5,1,UEFA Euro,false
hist-d6c3852f7504,2024-06-15,spain,croatia,3,0,UEFA Euro,true
hist-fe5908ac545a,2024-06-16,panama,paraguay,0,1,Friendly,false
hist-0b2762e8f421,2024-06-17,austria,france,0,1,UEFA Euro,true
hist-cde7b3289707,2024-06-18,portugal,czechia,2,1,UEFA Euro,true
hist-8a30a9ff8cad,2024-06-19,scotland,switzerland,1,1,UEFA Euro,true
hist-8f6ed5fd1ec9,2024-06-20,argentina,canada,2,0,Copa América,true
hist-61a6dd1ae6e7,2024-06-21,netherlands,france,0,0,UEFA Euro,true
hist-b890e322b645,2024-06-22,turkiye,portugal,0,3,UEFA Euro,true
hist-4ea3cfe68d63,2024-06-23,germany,switzerland,1,1,UEFA Euro,false
hist-5e8e95c1810f,2024-06-23,uruguay,panama,3,1,Copa América,true
hist-91dc7491e05c,2024-06-24,colombia,paraguay,2,1,Copa América,true
hist-fdec16a73a40,2024-06-25,netherlands,austria,2,3,UEFA Euro,true
hist-782ebba481c8,2024-06-26,czechia,turkiye,1,2,UEFA Euro,true
hist-85b4ca8ce5f8,2024-06-27,usa,panama,1,2,Copa América,false
hist-552d7e6cd39a,2024-06-28,paraguay,brazil,1,4,Copa América,true
hist-7f020ae7c5bb,2024-06-30,mexico,ecuador,0,0,Copa América,true
hist-79bbc5f00f9e,2024-07-01,france,belgium,1,0,UEFA Euro,true
hist-80e2665da8d2,2024-07-01,usa,uruguay,0,1,Copa América,false
hist-1d3a0f3bd8ea,2024-07-02,austria,turkiye,1,2,UEFA Euro,true
hist-5d21aa20e7de,2024-07-02,brazil,colombia,1,1,Copa América,true
hist-c6ff101775f5,2024-07-04,argentina,ecuador,1,1,Copa América,true
