result_id,match_date,home_team_id,away_team_id,home_score,away_score,tournament,neutral_site
hist-20b32a632521,2024-07-05,portugal,france,0,0,UEFA Euro,true
hist-c03d1780a394,2024-07-05,germany,spain,1,2,UEFA Euro,false
hist-711186498a8e,2024-07-06,netherlands,turkiye,2,1,UEFA Euro,true
hist-7f58bdc5f340,2024-07-06,england,switzerland,1,1,UEFA Euro,true
hist-99bd08464e6c,2024-07-06,colombia,panama,5,0,Copa América,true
hist-ed3eb7735593,2024-07-06,uruguay,brazil,0,0,Copa América,true
hist-b8c6a479b915,2024-07-09,argentina,canada,2,0,Copa América,true
hist-d7a5ad780cec,2024-07-09,spain,france,2,1,UEFA Euro,true
hist-795904282c2a,2024-07-10,netherlands,england,1,2,UEFA Euro,true
hist-edc2ad06e172,2024-07-10,uruguay,colombia,0,1,Copa América,true
hist-bf1cac1ecf44,2024-07-13,canada,uruguay,2,2,Copa América,true
hist-07a263808468,2024-07-14,argentina,colombia,1,0,Copa América,true
hist-3db47060cbed,2024-07-14,spain,england,2,1,UEFA Euro,true
hist-a3d3b09ba594,2024-09-05,portugal,croatia,2,1,UEFA Nations League,false
hist-49b458976f22,2024-09-06,brazil,ecuador,1,0,FIFA World Cup qualification,false
hist-7fbebd9b0960,2024-09-06,uruguay,paraguay,0,0,FIFA World Cup qualification,false
hist-4d74c3ab0837,2024-09-07,netherlands,bosnia-herzegovina,5,2,UEFA Nations League,false
hist-76b44b55386c,2024-09-07,mexico,new-zealand,3,0,Friendly,true
hist-89ded836e034,2024-09-07,usa,canada,1,2,Friendly,false
hist-6309a9d8f40d,2024-09-08,portugal,scotland,2,1,UEFA Nations League,false
hist-8d3b7acba83b,2024-09-08,switzerland,spain,1,4,UEFA Nations League,false
hist-15c05919d0fc,2024-09-09,france,belgium,2,0,UEFA Nations League,false
hist-94d7af22ea16,2024-09-09,norway,austria,2,1,UEFA Nations League,false
hist-1a96ccebd103,2024-09-10,colombia,argentina,2,1,FIFA World Cup qualification,false
hist-609d92d5f868,2024-09-10,mexico,canada,0,0,Friendly,true
hist-82c4cdcc1767,2024-09-10,paraguay,brazil,1,0,FIFA World Cup qualification,false
hist-d4843d16998d,2024-09-10,usa,new-zealand,1,1,Friendly,false
hist-fe53a3b52a99,2024-09-10,netherlands,germany,2,2,UEFA Nations League,false
hist-1c092e3805c4,2024-10-10,jordan,south-korea,0,2,FIFA World Cup qualification,false
hist-37a811863c63,2024-10-10,ecuador,paraguay,0,0,FIFA World Cup qualification,false
hist-7890a9e9b86c,2024-10-10,saudi-arabia,japan,0,2,FIFA World Cup qualification,false
hist-e5a8cf002ef8,2024-10-10,uzbekistan,iran,0,0,FIFA World Cup qualification,false
hist-645e8205985d,2024-10-11,bosnia-herzegovina,germany,1,2,UEFA Nations League,false
hist-a7d4f719ba01,2024-10-12,croatia,scotland,2,1,UEFA Nations League,false
hist-b07261b2ceb5,2024-10-12,usa,panama,2,0,Friendly,false
hist-73aa162e75f3,2024-10-13,austria,norway,5,1,UEFA Nations League,false
hist-21e2293bad69,2024-10-14,belgium,france,1,2,UEFA Nations League,false
hist-ccca0460a3c7,2024-10-14,germany,netherlands,1,0,UEFA Nations League,false
hist-1d55730a39a4,2024-10-15,japan,australia,1,1,FIFA World Cup qualification,false
hist-24be7bd0f66b,2024-10-15,scotland,portugal,0,0,UEFA Nations League,false
hist-36c02fc569b3,2024-10-15,south-korea,iraq,3,2,FIFA World Cup qualification,false
hist-696ce00b2658,2024-10-15,uruguay,ecuador,0,0,FIFA World Cup qualification,false
hist-6da3e7bfdd05,2024-10-15,iran,qatar,4,1,FIFA World Cup qualification,true
hist-7f9920b5b6a6,2024-10-15,mexico,usa,2,0,Friendly,false
hist-f27525207c30,2024-10-15,canada,panama,2,1,Friendly,false
hist-2aa818c9a73c,2024-11-14,qatar,uzbekistan,3,2,FIFA World Cup qualification,false
hist-2b54007cf22e,2024-11-14,iraq,jordan,0,0,FIFA World Cup qualification,false
hist-64da9ec484b3,2024-11-14,australia,saudi-arabia,0,0,FIFA World Cup qualification,false
hist-657e0fc57834,2024-11-14,paraguay,argentina,2,1,FIFA World Cup qualification,false
hist-93190ad72c28,2024-11-15,scotland,croatia,1,0,UEFA Nations League,false
hist-eb734bed70ec,2024-11-15,uruguay,colombia,3,2,FIFA World Cup qualification,false
hist-4274431718fb,2024-11-16,germany,bosnia-herzegovina,7,0,UEFA Nations League,false
hist-4f9462d0548f,2024-11-18,croatia,portugal,1,1,UEFA Nations League,false
hist-90280de6c17c,2024-11-18,spain,switzerland,3,2,UEFA Nations League,false
hist-3928a86ad242,2024-11-19,bosnia-herzegovina,netherlands,1,1,UEFA Nations League,false
hist-6436ef50ee4c,2024-11-19,colombia,ecuador,0,1,FIFA World Cup qualification,false
hist-a21f43dadae6,2024-11-19,brazil,uruguay,1,1,FIFA World Cup qualification,false
hist-0e01937e08df,2024-12-28,iraq,saudi-arabia,1,3,Gulf Cup,true
hist-024bf96853cf,2025-01-22,uzbekistan,jordan,0,0,Friendly,true
hist-3b50143c62cb,2025-03-20,canada,mexico,0,2,CONCACAF Nations League,true
hist-522c47af927f,2025-03-20,netherlands,spain,2,2,UEFA Nations League,false
hist-b7b61da34ca7,2025-03-20,brazil,colombia,2,1,FIFA World Cup qualification,false
hist-bd88008351cb,2025-03-20,usa,panama,0,1,CONCACAF Nations League,false
hist-ed2e3ec9c2b3,2025-03-20,croatia,france,2,0,UEFA Nations League,false
hist-d237ce2b63b9,2025-03-21,uruguay,argentina,0,1,FIFA World Cup qualification,false
hist-0750a8032869,2025-03-23,spain,netherlands,3,3,UEFA Nations League,false
hist-2e71ec146382,2025-03-23,panama,mexico,1,2,CONCACAF Nations League,true
hist-a769aa87aed7,2025-03-23,france,croatia,2,0,UEFA Nations League,false
hist-ef28330048cf,2025-03-23,usa,canada,1,2,CONCACAF Nations League,false
hist-2120a3b495ca,2025-03-25,south-korea,jordan,1,1,FIFA World Cup qualification,false
hist-23db0ccf41bc,2025-03-25,argentina,brazil,4,1,FIFA World Cup qualification,false
hist-51baef0c3c6b,2025-03-25,japan,saudi-arabia,0,0,FIFA World Cup qualification,false
hist-9b4a33b8cc82,2025-03-25,colombia,paraguay,2,2,FIFA World Cup qualification,false
hist-a059801cea5e,2025-03-25,iran,uzbekistan,2,2,FIFA World Cup qualification,false
hist-5fdfd3bd965e,2025-05-30,saudi-arabia,jordan,2,0,Friendly,false
hist-ca8d3a46344c,2025-06-04,germany,portugal,1,2,UEFA Nations League,false
hist-3634c2af2228,2025-06-05,australia,japan,1,0,FIFA World Cup qualification,false
hist-5aae9142af33,2025-06-05,ecuador,brazil,0,0,FIFA World Cup qualification,false
hist-5b67624c3a5c,2025-06-05,qatar,iran,1,0,FIFA World Cup qualification,false
hist-7357e3323c5b,2025-06-05,spain,france,5,4,UEFA Nations League,true
hist-784aff1000d0,2025-06-05,paraguay,uruguay,2,0,FIFA World Cup qualification,false
hist-bbb954289359,2025-06-05,iraq,south-korea,0,2,FIFA World Cup qualification,false
hist-8b1022ddbf1d,2025-06-06,morocco,tunisia,2,0,Friendly,false
hist-4b60ccec42b0,2025-06-07,mexico,switzerland,2,4,Friendly,true
hist-c3992187a00b,2025-06-07,usa,turkiye,1,2,Friendly,false
hist-dc799a194d01,2025-06-07,ivory-coast,new-zealand,0,1,Canadian Shield,true
hist-63708077a370,2025-06-08,portugal,spain,2,2,UEFA Nations League,true
hist-dc095bd8b4be,2025-06-08,germany,france,0,2,UEFA Nations League,false
hist-557919817a88,2025-06-09,croatia,czechia,5,1,FIFA World Cup qualification,false
hist-021504735059,2025-06-10,england,senegal,1,3,Friendly,false
hist-0498c1eb26d6,2025-06-10,canada,ivory-coast,0,0,Canadian Shield,false
hist-27523187e11e,2025-06-10,uzbekistan,qatar,3,0,FIFA World Cup qualification,false
hist-388ff15faaea,2025-06-10,sweden,algeria,4,3,Friendly,false
hist-57ca30289314,2025-06-10,brazil,paraguay,1,0,FIFA World Cup qualification,false
hist-8a530717c04d,2025-06-10,argentina,colombia,1,1,FIFA World Cup qualification,false
hist-92842742c535,2025-06-10,haiti,curacao,1,5,FIFA World Cup qualification,true
hist-a83bfb287267,2025-06-10,mexico,turkiye,1,0,Friendly,true
hist-cecf3517e2f2,2025-06-10,jordan,iraq,0,1,FIFA World Cup qualification,false
hist-d97ab3a3f4e1,2025-06-10,saudi-arabia,australia,1,2,FIFA World Cup qualification,false
hist-e6b646c62803,2025-06-10,usa,switzerland,0,4,Friendly,false
hist-773bb6bb7044,2025-06-15,haiti,saudi-arabia,0,1,Gold Cup,true
hist-7508bc760685,2025-06-19,usa,saudi-arabia,1,0,Gold Cup,false
hist-6a145db527ef,2025-06-21,curacao,canada,1,1,Gold Cup,true
hist-7d886174df3a,2025-06-22,usa,haiti,2,1,Gold Cup,false
hist-585fb53f112c,2025-06-28,mexico,saudi-arabia,2,0,Gold Cup,true
hist-544870bada0e,2025-07-06,usa,mexico,1,2,Gold Cup,false
hist-629d1c3edc1b,2025-09-04,paraguay,ecuador,0,0,FIFA World Cup qualification,false
hist-8367586d79bd,2025-09-05,australia,new-zealand,1,0,Soccer Ashes,false
hist-50d2ffd073c0,2025-09-06,usa,south-korea,0,2,Friendly,false
hist-e01eb57da2aa,2025-09-06,mexico,japan,0,0,Friendly,true
hist-4eabd6ec9256,2025-09-07,turkiye,spain,0,6,FIFA World Cup qualification,false
hist-da227ec52df8,2025-09-08,czechia,saudi-arabia,1,1,Friendly,false
hist-668866d9cf66,2025-09-09,new-zealand,australia,1,3,Soccer Ashes,false
hist-7a200ec85474,2025-09-09,bosnia-herzegovina,austria,1,2,FIFA World Cup qualification,false
hist-c20888432618,2025-09-09,usa,japan,2,0,Friendly,false
hist-d945ad6707ff,2025-09-09,mexico,south-korea,2,2,Friendly,true
hist-e73f37bff2ce,2025-09-09,ecuador,argentina,1,0,FIFA World Cup qualification,false
hist-b836a9f876fb,2025-10-09,czechia,croatia,0,0,FIFA World Cup qualification,false
hist-1c692c5c5307,2025-10-10,japan,paraguay,2,2,Kirin Cup,false
hist-21a4e347e395,2025-10-10,usa,ecuador,1,1,Friendly,false
hist-7948ad74e044,2025-10-10,canada,australia,0,1,Friendly,false
hist-cea4fb1138b3,2025-10-10,south-korea,brazil,0,5,Friendly,false
hist-db41f3ee9417,2025-10-10,sweden,switzerland,0,2,FIFA World Cup qualification,false
hist-3a7e84c0b0a2,2025-10-11,mexico,colombia,0,4,Friendly,true
hist-4a6f39a8ebca,2025-10-13,uzbekistan,uruguay,1,2,Friendly,true
hist-399d9dece0cb,2025-10-14,mexico,ecuador,1,1,Friendly,false
hist-46dda61a5a85,2025-10-14,south-korea,paraguay,2,0,Friendly,false
hist-651f83c35e43,2025-10-14,canada,colombia,0,0,Friendly,true
hist-655d35a62f7d,2025-10-14,usa,australia,2,1,Friendly,false
hist-77ee303ddb52,2025-10-14,norway,new-zealand,1,1,Friendly,false
hist-9f07759ff795,2025-10-14,saudi-arabia,iraq,0,0,FIFA World Cup qualification,false
hist-a15a9f6faafd,2025-10-14,japan,brazil,3,2,Kirin Cup,false
hist-c551d43a78bb,2025-11-13,canada,ecuador,0,0,Friendly,false
hist-542ce6fe64cb,2025-11-14,saudi-arabia,ivory-coast,1,0,Friendly,false
hist-a2ea3bfee81a,2025-11-14,japan,ghana,2,0,Kirin Cup,false
hist-a6394185df8b,2025-11-14,tunisia,jordan,3,2,Friendly,false
hist-ac1b7e9b8b75,2025-11-14,uzbekistan,egypt,2,0,Al Ain International Cup,true
hist-8c02b005b719,2025-11-15,colombia,new-zealand,2,1,Friendly,true
hist-8edf76d1e478,2025-11-15,usa,paraguay,2,1,Friendly,false
hist-a28c32273914,2025-11-15,mexico,uruguay,0,0,Friendly,false
hist-ab1f4dd9c11e,2025-11-15,switzerland,sweden,4,1,FIFA World Cup qualification,false
hist-e40854646c00,2025-11-15,brazil,senegal,2,0,Friendly,true
hist-130d8180d17e,2025-11-18,austria,bosnia-herzegovina,1,1,FIFA World Cup qualification,false
hist-243acfae08d6,2025-11-18,mexico,paraguay,1,2,Friendly,true
hist-2dbc7f40cbd6,2025-11-18,usa,uruguay,5,1,Friendly,false
hist-331db6c034b7,2025-11-18,saudi-arabia,algeria,0,2,Friendly,false
hist-4f93f0319297,2025-11-18,colombia,australia,3,0,Friendly,true
hist-516175857e9c,2025-11-18,iran,uzbekistan,0,0,Al Ain International Cup,true
hist-683d6fe6c9b9,2025-11-18,south-korea,ghana,1,0,Friendly,false
hist-82af17b7216b,2025-11-18,ecuador,new-zealand,2,0,Friendly,true
hist-8faee25894eb,2025-11-18,brazil,tunisia,1,1,Friendly,true
hist-c986ef9aa05a,2025-11-18,spain,turkiye,2,2,FIFA World Cup qualification,false
hist-7f802ca07d3b,2025-12-07,qatar,tunisia,0,3,Arab Cup,false
hist-c74c20f5c6a7,2025-12-08,morocco,saudi-arabia,1,0,Arab Cup,true
hist-78c52ef9cf69,2025-12-09,egypt,jordan,0,3,Arab Cup,true
hist-f296d25fc362,2025-12-09,algeria,iraq,2,0,Arab Cup,true
hist-e51686192389,2025-12-12,jordan,iraq,1,0,Arab Cup,true
hist-4afca017fb72,2025-12-15,saudi-arabia,jordan,0,1,Arab Cup,true
hist-087519be900e,2025-12-18,jordan,morocco,2,3,Arab Cup,true
hist-59d1ab691ed9,2025-12-26,egypt,south-africa,1,0,African Cup of Nations,true
hist-61cf0fb8e85a,2026-01-10,egypt,ivory-coast,3,2,African Cup of Nations,true
hist-5284b6945152,2026-01-14,senegal,egypt,1,0,African Cup of Nations,true
hist-3115e1355cd9,2026-01-18,morocco,senegal,3,0,African Cup of Nations,false
hist-617d3374ab33,2026-01-22,panama,mexico,0,1,Friendly,false
hist-735687083829,2026-03-26,colombia,croatia,1,2,Friendly,true
hist-a01f14d4f1ce,2026-03-26,brazil,france,1,2,Friendly,true
hist-139ee00defc2,2026-03-27,saudi-arabia,egypt,0,4,Friendly,false
hist-82349b370dfa,2026-03-27,austria,ghana,5,1,Friendly,false
hist-95b4d60cd00d,2026-03-27,switzerland,germany,3,4,Friendly,false
hist-ae84e1d9d2a9,2026-03-27,netherlands,norway,2,1,Friendly,false
hist-d0b288ec5f34,2026-03-27,south-africa,panama,1,1,Friendly,false
hist-dfd1569c3473,2026-03-27,england,uruguay,1,1,Friendly,false
hist-eed545e119d6,2026-03-27,morocco,ecuador,1,1,Friendly,true
hist-47ccf756a0f5,2026-03-28,scotland,japan,0,1,Friendly,false
hist-63fe794d04be,2026-03-28,haiti,tunisia,0,1,Friendly,true
hist-cba25dd265b1,2026-03-28,usa,belgium,2,5,Friendly,false
hist-d8a991d05b7a,2026-03-28,mexico,portugal,0,0,Friendly,false
hist-f2b897247ef7,2026-03-28,ivory-coast,south-korea,4,0,Friendly,true
hist-fa2533ee04d0,2026-03-29,colombia,france,1,3,Friendly,true
hist-662dfab238a0,2026-03-30,germany,ghana,2,1,Friendly,false
hist-025220758bd2,2026-03-31,england,japan,0,1,Friendly,false
hist-2d7dceaffbf2,2026-03-31,norway,switzerland,0,0,Friendly,false
hist-36f8bc510e07,2026-03-31,south-africa,panama,1,2,Friendly,false
hist-493a0e1e607d,2026-03-31,ivory-coast,scotland,1,0,Friendly,true
hist-653fafa18979,2026-03-31,spain,egypt,0,0,Friendly,false
hist-857da780e61c,2026-03-31,usa,portugal,0,2,Friendly,false
hist-a7684f8248a8,2026-03-31,canada,tunisia,0,0,Friendly,false
hist-aef2eb2de2b6,2026-03-31,morocco,paraguay,2,1,Friendly,true
hist-b692b0bd0031,2026-03-31,austria,south-korea,1,0,Friendly,false
hist-bae53b0394e9,2026-03-31,netherlands,ecuador,1,1,Friendly,false
hist-db55d5268c83,2026-03-31,algeria,uruguay,0,0,Friendly,true
hist-dc90f6cb95e6,2026-03-31,mexico,belgium,1,1,Friendly,true
hist-de082e92cfb4,2026-03-31,brazil,croatia,3,1,Friendly,true
hist-f95d636c80b9,2026-03-31,australia,curacao,5,1,FIFA Series,false
hist-33b832248644,2026-05-22,mexico,ghana,2,0,Friendly,false
hist-5b8d41c268a1,2026-05-30,ecuador,saudi-arabia,2,1,Friendly,true
hist-75dd07e9a9a6,2026-05-30,mexico,australia,1,0,Friendly,true
hist-8149d9aced78,2026-05-30,scotland,curacao,4,1,Friendly,false
hist-32739d1cd7cb,2026-05-31,usa,senegal,3,2,Friendly,false
hist-5223778a99f0,2026-05-31,brazil,panama,6,2,Friendly,false
hist-b0d62cd83086,2026-05-31,switzerland,jordan,4,1,Friendly,false
hist-23f0b1d92c0a,2026-06-01,austria,tunisia,1,0,Friendly,false
hist-b5a467fe9a4b,2026-06-01,norway,sweden,3,1,Friendly,false
hist-ec80f22299f5,2026-06-01,canada,uzbekistan,2,0,Friendly,false
hist-5b2170165d7e,2026-06-02,croatia,belgium,0,2,Friendly,false
hist-b8340d751c45,2026-06-02,haiti,new-zealand,4,0,Friendly,true
hist-90d3202d66e1,2026-06-03,netherlands,algeria,0,1,Friendly,false
hist-9a0412ccda5a,2026-06-04,france,ivory-coast,1,2,Friendly,false
hist-a7526039736d,2026-06-04,spain,iraq,1,1,Friendly,false
hist-07c1c33e2dc0,2026-06-06,usa,germany,1,2,Friendly,false
hist-0978659ad0fb,2026-06-06,panama,bosnia-herzegovina,1,1,Friendly,true
hist-149e16dd19b0,2026-06-06,england,new-zealand,1,0,Friendly,true
hist-39cb6aa5083f,2026-06-06,australia,switzerland,1,1,Friendly,true
hist-91261f609be6,2026-06-06,belgium,tunisia,5,0,Friendly,false
hist-b3b61b7673c4,2026-06-06,brazil,egypt,2,1,Friendly,true
hist-07ecb6868599,2026-06-07,jordan,colombia,0,2,Friendly,true
hist-96a2fd5dcefc,2026-06-07,morocco,norway,1,1,Friendly,true
hist-605ce0cbb986,2026-06-08,netherlands,uzbekistan,2,1,Friendly,true
hist-21fc409829d0,2026-06-09,saudi-arabia,senegal,0,0,Friendly,true
hist-8608748c6afc,2026-06-11,mexico,south-africa,2,0,FIFA World Cup,false
hist-ae06d5969689,2026-06-11,south-korea,czechia,2,1,FIFA World Cup,true
hist-73e7bea30c4a,2026-06-12,usa,paraguay,4,1,FIFA World Cup,false
hist-89007a042b8d,2026-06-12,canada,bosnia-herzegovina,1,1,FIFA World Cup,false
hist-205088aefe57,2026-06-13,australia,turkiye,2,0,FIFA World Cup,true
hist-753893f3ce97,2026-06-13,qatar,switzerland,1,1,FIFA World Cup,true
hist-da116ae31eb5,2026-06-13,brazil,morocco,1,1,FIFA World Cup,true
hist-f724de6328a7,2026-06-13,haiti,scotland,0,1,FIFA World Cup,true
hist-14d5ab888308,2026-06-14,germany,curacao,7,1,FIFA World Cup,true
hist-c12c41e60ad8,2026-06-14,sweden,tunisia,5,1,FIFA World Cup,true
hist-d950b9379db6,2026-06-14,ivory-coast,ecuador,1,0,FIFA World Cup,true
hist-dca22625d3f5,2026-06-14,netherlands,japan,2,2,FIFA World Cup,true
hist-19f46fe8de9a,2026-06-15,saudi-arabia,uruguay,1,1,FIFA World Cup,true
hist-74fae8bfa8c0,2026-06-15,iran,new-zealand,2,2,FIFA World Cup,true
hist-a5844996df7d,2026-06-15,belgium,egypt,1,1,FIFA World Cup,true
hist-73dcbd96c454,2026-06-16,argentina,algeria,3,0,FIFA World Cup,true
hist-77e949e7c7ed,2026-06-16,iraq,norway,1,4,FIFA World Cup,true
hist-c64626e44d7e,2026-06-16,austria,jordan,3,1,FIFA World Cup,true
hist-ced39f011257,2026-06-16,france,senegal,3,1,FIFA World Cup,true
hist-ad6443537f97,2026-06-17,england,croatia,4,2,FIFA World Cup,true
hist-cf78d8ad4726,2026-06-17,uzbekistan,colombia,1,3,FIFA World Cup,true
hist-ff5041b8a8f9,2026-06-17,ghana,panama,1,0,FIFA World Cup,true
hist-611dcbf6714c,2026-06-18,switzerland,bosnia-herzegovina,4,1,FIFA World Cup,true
hist-7e54451801e3,2026-06-18,czechia,south-africa,1,1,FIFA World Cup,true
hist-b486d7b849ce,2026-06-18,canada,qatar,6,0,FIFA World Cup,false
hist-da12c2b57c17,2026-06-18,mexico,south-korea,1,0,FIFA World Cup,false
hist-3318285231d5,2026-06-19,usa,australia,2,0,FIFA World Cup,false
hist-992c66bcd3d7,2026-06-19,scotland,morocco,0,1,FIFA World Cup,true
hist-d0f7fb754557,2026-06-19,turkiye,paraguay,0,1,FIFA World Cup,true
hist-dd38a991cbfe,2026-06-19,brazil,haiti,3,0,FIFA World Cup,true
