group_name,team_id,played,wins,draws,losses,goals_for,goals_against,points
A,mexico,2,2,0,0,3,0,6
A,south-korea,2,1,0,1,2,2,3
A,czechia,2,0,1,1,2,3,1
A,south-africa,2,0,1,1,1,3,1
B,canada,1,1,0,0,6,0,3
B,switzerland,1,1,0,0,2,1,3
B,bosnia-herzegovina,1,0,0,1,1,2,0
B,qatar,1,0,0,1,0,6,0
C,brazil,2,1,1,0,4,1,4
C,morocco,2,1,1,0,2,1,4
C,scotland,2,1,0,1,1,1,3
C,haiti,2,0,0,2,0,4,0
D,usa,2,2,0,0,6,1,6
D,australia,2,1,0,1,2,2,3
D,paraguay,2,1,0,1,2,4,3
D,turkiye,2,0,0,2,0,3,0
E,germany,1,1,0,0,7,1,3
E,ivory-coast,1,1,0,0,1,0,3
E,ecuador,1,0,0,1,0,1,0
E,curacao,1,0,0,1,1,7,0
F,japan,2,1,1,0,5,1,4
F,netherlands,1,1,0,0,2,0,3
F,sweden,1,0,1,0,1,1,1
F,tunisia,2,0,0,2,0,6,0
G,belgium,1,1,0,0,2,0,3
G,egypt,1,0,1,0,1,1,1
G,iran,1,0,1,0,1,1,1
G,new-zealand,1,0,0,1,0,2,0
H,spain,1,1,0,0,3,0,3
H,uruguay,1,1,0,0,2,1,3
H,saudi-arabia,1,0,0,1,1,2,0
H,cabo-verde,1,0,0,1,0,3,0
I,france,1,1,0,0,3,1,3
I,norway,1,1,0,0,2,0,3
I,senegal,1,0,0,1,1,3,0
I,iraq,1,0,0,1,0,2,0
J,argentina,1,1,0,0,2,0,3
J,austria,1,1,0,0,1,0,3
J,jordan,1,0,0,1,0,1,0
J,algeria,1,0,0,1,0,2,0
K,portugal,1,1,0,0,2,0,3
K,colombia,1,1,0,0,1,0,3
K,uzbekistan,1,0,0,1,0,1,0
K,congo-dr,1,0,0,1,0,2,0
L,ghana,1,1,0,0,2,1,3
L,england,1,0,1,0,1,1,1
L,croatia,1,0,1,0,1,1,1
L,panama,1,0,0,1,1,2,0
